chemBottleIDNUM,chemAssociated,chemAmountInBottle,chemLocationRoom,chemLocationCabinet,chemLocationShelf
1,1,957 mL,327,Cabinet A,Shelf 3
2,2,732 mL,327,Cabinet A,Shelf 3
3,3,575 mL,327,Cabinet A,Shelf 2
4,4,306 mL,327,Cabinet A,Shelf 2
5,5,38 mL,327,Cabinet A,Shelf 1
6,6,945 mL,327,Cabinet B,Shelf 1
7,7,323 mL,327,Cabinet B,Shelf 2
8,8,239 mL,327,Cabinet A,Shelf 1
9,9,597 mL,327,Cabinet A,Shelf 3
10,10,441 mL,327,Cabinet C,Shelf 1
11,11,553 mL,327,Cabinet C,Shelf 1
12,12,959 mL,327,Cabinet B,Shelf 1
13,13,979 mL,327,Cabinet A,Shelf 1
14,14,729 mL,327,Cabinet B,Shelf 2
15,15,396 mL,327,Cabinet B,Shelf 3
16,16,53 mL,327,Cabinet C,Shelf 1
17,17,38 mL,327,Cabinet B,Shelf 1
18,18,699 mL,327,Cabinet B,Shelf 3
19,19,844 mL,327,Cabinet A,Shelf 1
20,20,711 mL,325,Cabinet C,Shelf 1
21,21,37 mL,325,Cabinet C,Shelf 2
22,22,665 mL,325,Cabinet A,Shelf 1
23,23,961 mL,325,Cabinet C,Shelf 2
24,24,617 mL,325,Cabinet C,Shelf 3
25,25,968 mL,325,Cabinet A,Shelf 3
26,26,467 mL,325,Cabinet C,Shelf 1
27,27,59 mL,325,Cabinet C,Shelf 3
28,28,228 mL,325,Cabinet A,Shelf 1
29,29,646 mL,323,Cabinet B,Shelf 2
30,30,766 mL,323,Cabinet C,Shelf 1
31,31,155 mL,323,Cabinet A,Shelf 2
32,32,996 mL,323,Cabinet B,Shelf 3
33,33,203 mL,323,Cabinet A,Shelf 1
34,34,794 mL,323,Cabinet C,Shelf 2
35,35,67 mL,323,Cabinet B,Shelf 3
36,36,568 mL,310,Cabinet A,Shelf 1
37,37,852 mL,310,Cabinet A,Shelf 1
38,38,253 mL,310,Cabinet B,Shelf 3
39,39,896 mL,310,Cabinet A,Shelf 3
40,40,688 mL,310,Cabinet B,Shelf 3
41,41,467 mL,Prep Room,Cabinet B,Shelf 3
42,42,738 mL,Prep Room,Cabinet A,Shelf 2
43,43,907 mL,Prep Room,Cabinet A,Shelf 2
44,44,972 mL,Prep Room,Cabinet B,Shelf 1
45,45,975 mL,Prep Room,Cabinet A,Shelf 2
46,46,397 mL,Prep Room,Cabinet A,Shelf 2
47,47,16 mL,Prep Room,Cabinet C,Shelf 2
48,48,38 mL,Prep Room,Cabinet B,Shelf 1
49,49,404 mL,Prep Room,Cabinet B,Shelf 1
50,50,560 mL,Prep Room,Cabinet A,Shelf 2
51,51,466 mL,Prep Room,Cabinet C,Shelf 3
52,52,727 mL,Prep Room,Cabinet C,Shelf 1
53,53,666 mL,Prep Room,Cabinet B,Shelf 2
54,54,417 mL,Prep Room,Cabinet A,Shelf 2
55,55,233 mL,Prep Room,Cabinet A,Shelf 1
56,56,378 mL,Prep Room,Cabinet A,Shelf 3
57,57,203 mL,Prep Room,Cabinet C,Shelf 1
58,58,452 mL,Prep Room,Cabinet C,Shelf 2
59,59,312 mL,Prep Room,Cabinet A,Shelf 1
60,60,302 mL,Prep Room,Cabinet B,Shelf 3
61,61,54 mL,Prep Room,Cabinet C,Shelf 1
62,62,140 mL,Prep Room,Cabinet C,Shelf 3
63,63,498 mL,Prep Room,Cabinet C,Shelf 3
64,64,869 mL,Prep Room,Cabinet B,Shelf 2
65,65,197 mL,Prep Room,Cabinet B,Shelf 1
66,66,738 mL,Prep Room,Cabinet C,Shelf 1
67,67,149 mL,Prep Room,Cabinet C,Shelf 1
68,68,632 mL,Prep Room,Cabinet C,Shelf 3
69,69,146 mL,Prep Room,Cabinet C,Shelf 1
70,70,102 mL,Prep Room,Cabinet B,Shelf 2
71,71,285 mL,Prep Room,Cabinet C,Shelf 2
72,72,93 mL,Prep Room,Cabinet C,Shelf 1
73,73,768 mL,Prep Room,Cabinet A,Shelf 1
74,74,968 mL,Prep Room,Cabinet A,Shelf 1
75,75,897 mL,Prep Room,Cabinet B,Shelf 3
76,76,80 mL,Prep Room,Cabinet C,Shelf 1
77,77,741 mL,Prep Room,Cabinet C,Shelf 2
78,78,555 mL,Prep Room,Cabinet C,Shelf 1
79,79,655 mL,Prep Room,Cabinet C,Shelf 3
80,80,929 mL,Prep Room,Cabinet B,Shelf 1
81,81,852 mL,Prep Room,Cabinet A,Shelf 2
82,82,499 mL,Prep Room,Cabinet B,Shelf 3
83,83,700 mL,Prep Room,Cabinet C,Shelf 2
84,84,162 mL,Prep Room,Cabinet C,Shelf 1
85,85,462 mL,Prep Room,Cabinet C,Shelf 1
86,86,781 mL,Prep Room,Cabinet A,Shelf 3
87,87,53 mL,Prep Room,Cabinet C,Shelf 1
88,88,901 mL,Prep Room,Cabinet C,Shelf 2
89,89,54 mL,Prep Room,Cabinet B,Shelf 2
90,90,805 mL,Prep Room,Cabinet C,Shelf 3
91,91,339 mL,Prep Room,Cabinet B,Shelf 2
92,92,568 mL,Prep Room,Cabinet A,Shelf 3
93,93,897 mL,Prep Room,Cabinet A,Shelf 2
94,94,444 mL,Prep Room,Cabinet B,Shelf 2
95,95,894 mL,Prep Room,Cabinet A,Shelf 2
96,96,964 mL,Prep Room,Cabinet A,Shelf 2
97,97,196 mL,Prep Room,Cabinet B,Shelf 1
98,98,147 mL,Prep Room,Cabinet C,Shelf 3
99,99,81 mL,Prep Room,Cabinet B,Shelf 1
100,100,135 mL,Prep Room,Cabinet B,Shelf 1
101,101,105 mL,Prep Room,Cabinet B,Shelf 1
102,102,547 mL,Prep Room,Cabinet A,Shelf 3
103,103,52 mL,Prep Room,Cabinet B,Shelf 1
104,104,787 mL,Prep Room,Cabinet C,Shelf 2
105,105,379 mL,Prep Room,Cabinet A,Shelf 1
106,106,615 mL,Prep Room,Cabinet B,Shelf 3
107,107,661 mL,Prep Room,Cabinet B,Shelf 1
108,108,374 mL,Prep Room,Cabinet B,Shelf 2
109,109,535 mL,Prep Room,Cabinet C,Shelf 1
110,110,635 mL,Prep Room,Cabinet C,Shelf 1
111,111,939 mL,Prep Room,Cabinet C,Shelf 3
112,112,88 mL,Prep Room,Cabinet B,Shelf 1
113,113,955 mL,Prep Room,Cabinet A,Shelf 1
114,114,761 mL,Prep Room,Cabinet B,Shelf 1
115,115,686 mL,Prep Room,Cabinet B,Shelf 3
116,116,430 mL,Prep Room,Cabinet A,Shelf 3
117,117,648 mL,Prep Room,Cabinet B,Shelf 2
118,118,295 mL,Prep Room,Cabinet A,Shelf 3
119,119,446 mL,Prep Room,Cabinet A,Shelf 2
120,120,732 mL,Prep Room,Cabinet B,Shelf 1
121,121,140 mL,Prep Room,Cabinet A,Shelf 3
122,122,809 mL,327,Cabinet A,Shelf 1
123,123,324 mL,327,Cabinet C,Shelf 2
124,124,104 mL,327,Cabinet A,Shelf 1
125,125,210 mL,327,Cabinet B,Shelf 2
126,126,649 mL,327,Cabinet A,Shelf 2
127,127,375 mL,327,Cabinet B,Shelf 2
128,128,138 mL,327,Cabinet C,Shelf 3
129,129,30 mL,327,Cabinet B,Shelf 3
130,130,797 mL,327,Cabinet C,Shelf 3
131,131,869 mL,327,Cabinet A,Shelf 3
132,132,569 mL,325,Cabinet C,Shelf 1
133,133,558 mL,325,Cabinet B,Shelf 2
134,134,485 mL,325,Cabinet B,Shelf 1
135,135,591 mL,325,Cabinet C,Shelf 2
136,136,147 mL,325,Cabinet C,Shelf 2
137,137,450 mL,325,Cabinet A,Shelf 3
138,138,738 mL,325,Cabinet C,Shelf 1
139,139,549 mL,325,Cabinet B,Shelf 2
140,140,720 mL,325,Cabinet A,Shelf 3
141,141,901 mL,325,Cabinet C,Shelf 2
142,142,640 mL,325,Cabinet A,Shelf 1
143,143,25 mL,325,Cabinet C,Shelf 1
144,144,43 mL,308,Cabinet B,Shelf 3
145,145,280 mL,308,Cabinet A,Shelf 3
146,146,642 mL,308,Cabinet A,Shelf 1
147,147,683 mL,308,Cabinet C,Shelf 3
148,148,422 mL,310,Cabinet C,Shelf 1
149,149,770 mL,310,Cabinet C,Shelf 1
150,150,353 mL,310,Cabinet C,Shelf 3
151,151,128 mL,310,Cabinet B,Shelf 1
152,152,662 mL,310,Cabinet C,Shelf 1
153,153,571 mL,Prep Room,Cabinet A,Shelf 3
154,154,527 mL,Prep Room,Cabinet C,Shelf 3
155,155,412 mL,Prep Room,Cabinet B,Shelf 1
156,156,789 mL,Prep Room,Cabinet B,Shelf 2
157,157,838 mL,Prep Room,Cabinet B,Shelf 3
158,158,735 mL,Prep Room,Cabinet A,Shelf 2
159,159,473 mL,Prep Room,Cabinet C,Shelf 2
160,160,541 mL,Prep Room,Cabinet C,Shelf 3
161,161,962 mL,Prep Room,Cabinet C,Shelf 1
162,162,826 mL,Prep Room,Cabinet C,Shelf 3
163,163,669 mL,Prep Room,Cabinet A,Shelf 1
164,164,448 mL,Prep Room,Cabinet C,Shelf 1
165,165,764 mL,Prep Room,Cabinet A,Shelf 1
166,166,615 mL,Prep Room,Cabinet A,Shelf 1
167,167,861 mL,Prep Room,Cabinet A,Shelf 1
168,168,270 mL,Prep Room,Cabinet A,Shelf 2
169,169,229 mL,Prep Room,Cabinet A,Shelf 1
170,170,690 mL,Prep Room,Cabinet B,Shelf 3
171,171,126 mL,Prep Room,Cabinet B,Shelf 1
172,172,846 mL,Prep Room,Cabinet B,Shelf 2
173,173,730 mL,Prep Room,Cabinet C,Shelf 1
174,174,374 mL,Prep Room,Cabinet A,Shelf 1
175,175,214 mL,Prep Room,Cabinet C,Shelf 2
176,176,250 mL,Prep Room,Cabinet A,Shelf 3
177,177,652 mL,Prep Room,Cabinet A,Shelf 1
178,178,914 mL,Prep Room,Cabinet C,Shelf 2
179,179,172 mL,Prep Room,Cabinet B,Shelf 3
180,180,605 mL,Prep Room,Cabinet C,Shelf 3
181,181,3 mL,Prep Room,Cabinet B,Shelf 2
182,182,821 mL,Prep Room,Cabinet B,Shelf 1
183,183,717 mL,Prep Room,Cabinet C,Shelf 1
184,184,248 mL,Prep Room,Cabinet A,Shelf 3
185,185,467 mL,Prep Room,Cabinet A,Shelf 2
186,186,771 mL,Prep Room,Cabinet C,Shelf 3
187,187,517 mL,Prep Room,Cabinet A,Shelf 3
188,188,793 mL,Prep Room,Cabinet A,Shelf 1
189,189,8 mL,Prep Room,Cabinet A,Shelf 3
190,190,657 mL,Prep Room,Cabinet C,Shelf 1
191,191,336 mL,Prep Room,Cabinet B,Shelf 1
192,192,716 mL,Prep Room,Cabinet B,Shelf 3
193,193,515 mL,Prep Room,Cabinet C,Shelf 1
194,194,413 mL,Prep Room,Cabinet B,Shelf 2
195,195,584 mL,Prep Room,Cabinet C,Shelf 1
196,196,705 mL,Prep Room,Cabinet A,Shelf 3
197,197,146 mL,Prep Room,Cabinet A,Shelf 2
198,198,80 mL,Prep Room,Cabinet C,Shelf 2
199,199,856 mL,Prep Room,Cabinet A,Shelf 3
200,200,287 mL,Prep Room,Cabinet C,Shelf 3
201,201,35 mL,Prep Room,Cabinet C,Shelf 3
202,202,48 mL,Prep Room,Cabinet B,Shelf 1
203,203,974 mL,Prep Room,Cabinet C,Shelf 2
204,204,919 mL,Prep Room,Cabinet B,Shelf 3
205,205,323 mL,Prep Room,Cabinet B,Shelf 1
206,206,383 mL,Prep Room,Cabinet A,Shelf 1
207,207,628 mL,Prep Room,Cabinet A,Shelf 2
208,208,224 mL,Prep Room,Cabinet B,Shelf 3
209,209,715 mL,Prep Room,Cabinet C,Shelf 2
210,210,738 mL,Prep Room,Cabinet A,Shelf 2
211,211,68 mL,Prep Room,Cabinet B,Shelf 3
212,212,689 mL,Prep Room,Cabinet C,Shelf 3
213,213,118 mL,Prep Room,Cabinet A,Shelf 1
214,214,788 mL,Prep Room,Cabinet A,Shelf 1
215,215,801 mL,Prep Room,Cabinet C,Shelf 2
216,216,150 mL,Prep Room,Cabinet A,Shelf 2
217,217,816 mL,Prep Room,Cabinet C,Shelf 1
218,218,896 mL,Prep Room,Cabinet B,Shelf 1
219,219,631 mL,Prep Room,Cabinet B,Shelf 2
220,220,986 mL,Prep Room,Cabinet C,Shelf 1
221,221,447 mL,Prep Room,Cabinet A,Shelf 1
222,222,586 mL,Prep Room,Cabinet B,Shelf 1
223,223,251 mL,Prep Room,Cabinet B,Shelf 3
224,224,700 mL,Prep Room,Cabinet A,Shelf 1
225,225,111 mL,Prep Room,Cabinet A,Shelf 1
226,226,699 mL,Prep Room,Cabinet B,Shelf 3
227,227,589 mL,Prep Room,Cabinet A,Shelf 3
228,228,941 mL,Prep Room,Cabinet A,Shelf 3
229,229,792 mL,Prep Room,Cabinet A,Shelf 1
230,230,717 mL,Prep Room,Cabinet C,Shelf 2
231,231,71 mL,Prep Room,Cabinet B,Shelf 1
232,232,592 mL,Prep Room,Cabinet C,Shelf 1
233,233,779 mL,Prep Room,Cabinet A,Shelf 1
234,234,778 mL,Prep Room,Cabinet A,Shelf 2
235,235,930 mL,Prep Room,Cabinet C,Shelf 3
236,236,496 mL,Prep Room,Cabinet A,Shelf 2
237,237,952 mL,Prep Room,Cabinet B,Shelf 2
238,238,756 mL,Prep Room,Cabinet A,Shelf 1
239,239,477 mL,Prep Room,Cabinet B,Shelf 2
240,240,407 mL,Prep Room,Cabinet B,Shelf 3
241,241,828 mL,Prep Room,Cabinet A,Shelf 1
242,242,443 mL,Prep Room,Cabinet B,Shelf 2
243,243,779 mL,Prep Room,Cabinet B,Shelf 1
244,244,17 mL,Prep Room,Cabinet C,Shelf 3
245,245,292 mL,Prep Room,Cabinet A,Shelf 3
246,246,258 mL,Prep Room,Cabinet A,Shelf 3
247,247,415 mL,Prep Room,Cabinet A,Shelf 2
248,248,781 mL,Prep Room,Cabinet B,Shelf 1
249,249,549 mL,Prep Room,Cabinet A,Shelf 3
250,250,972 mL,Prep Room,Cabinet B,Shelf 1
251,251,569 mL,Prep Room,Cabinet B,Shelf 1
252,252,970 mL,Prep Room,Cabinet B,Shelf 3
253,253,302 mL,Prep Room,Cabinet C,Shelf 1
254,254,493 mL,Prep Room,Cabinet A,Shelf 1
255,255,506 mL,Prep Room,Cabinet C,Shelf 1
256,256,237 mL,Prep Room,Cabinet A,Shelf 2
257,257,127 mL,Prep Room,Cabinet A,Shelf 3
258,258,314 mL,Prep Room,Cabinet B,Shelf 3
259,259,28 mL,Prep Room,Cabinet C,Shelf 2
260,260,173 mL,Prep Room,Cabinet A,Shelf 2
261,261,369 mL,Prep Room,Cabinet C,Shelf 2
262,262,279 mL,Prep Room,Cabinet C,Shelf 2
263,263,655 mL,Prep Room,Cabinet B,Shelf 3
264,264,833 mL,Prep Room,Cabinet A,Shelf 1
265,265,748 mL,Prep Room,Cabinet C,Shelf 3
266,266,638 mL,Prep Room,Cabinet A,Shelf 2
267,267,740 mL,Prep Room,Cabinet A,Shelf 1
268,268,668 mL,Prep Room,Cabinet C,Shelf 1
269,269,712 mL,Prep Room,Cabinet A,Shelf 2
270,270,820 mL,Prep Room,Cabinet B,Shelf 2
271,271,204 mL,Prep Room,Cabinet B,Shelf 2
272,272,178 mL,Prep Room,Cabinet A,Shelf 3
273,273,527 mL,Prep Room,Cabinet B,Shelf 3
274,274,186 mL,Prep Room,Cabinet B,Shelf 3
275,275,732 mL,Prep Room,Cabinet B,Shelf 3
276,276,917 mL,Prep Room,Cabinet A,Shelf 2
277,277,532 mL,Prep Room,Cabinet C,Shelf 1
278,278,101 mL,Prep Room,Cabinet A,Shelf 3
279,279,838 mL,Prep Room,Cabinet C,Shelf 1
280,280,150 mL,Prep Room,Cabinet C,Shelf 1
281,281,469 mL,Prep Room,Cabinet B,Shelf 3
282,282,252 mL,Prep Room,Cabinet C,Shelf 1
283,283,937 mL,Prep Room,Cabinet A,Shelf 3
284,284,23 mL,Prep Room,Cabinet A,Shelf 3
285,285,327 mL,Prep Room,Cabinet B,Shelf 1
286,286,836 mL,Prep Room,Cabinet A,Shelf 1
287,287,463 mL,Prep Room,Cabinet B,Shelf 1
288,288,24 mL,Prep Room,Cabinet B,Shelf 2
289,289,159 mL,Prep Room,Cabinet B,Shelf 3
290,290,924 mL,Prep Room,Cabinet C,Shelf 3
291,291,337 mL,Prep Room,Cabinet C,Shelf 3
292,292,11 mL,Prep Room,Cabinet C,Shelf 1
293,293,807 mL,Prep Room,Cabinet B,Shelf 1
294,294,957 mL,Prep Room,Cabinet A,Shelf 2
295,295,455 mL,Prep Room,Cabinet B,Shelf 1
296,296,718 mL,Prep Room,Cabinet B,Shelf 1
297,297,841 mL,Prep Room,Cabinet B,Shelf 1
298,298,154 mL,Prep Room,Cabinet B,Shelf 2
299,299,680 mL,Prep Room,Cabinet A,Shelf 3
300,300,689 mL,Prep Room,Cabinet A,Shelf 3
301,301,958 mL,Prep Room,Cabinet C,Shelf 2
302,302,869 mL,Prep Room,Cabinet A,Shelf 1
303,303,690 mL,Prep Room,Cabinet B,Shelf 2
304,304,872 mL,Prep Room,Cabinet C,Shelf 3
305,305,643 mL,Prep Room,Cabinet B,Shelf 1
306,306,828 mL,Prep Room,Cabinet B,Shelf 3
307,307,918 mL,Prep Room,Cabinet C,Shelf 2
308,308,884 mL,Prep Room,Cabinet B,Shelf 2
309,309,260 mL,Prep Room,Cabinet B,Shelf 2
310,310,290 mL,Prep Room,Cabinet C,Shelf 2
311,311,707 mL,Prep Room,Cabinet A,Shelf 3
312,312,385 mL,Prep Room,Cabinet A,Shelf 3
313,313,156 mL,Prep Room,Cabinet C,Shelf 3
314,314,29 mL,Prep Room,Cabinet B,Shelf 2
315,315,249 mL,Prep Room,Cabinet B,Shelf 2
316,316,346 mL,Prep Room,Cabinet B,Shelf 1
317,317,423 mL,Prep Room,Cabinet B,Shelf 3
318,318,638 mL,Prep Room,Cabinet C,Shelf 1
319,319,584 mL,Prep Room,Cabinet A,Shelf 3
320,320,434 mL,Prep Room,Cabinet A,Shelf 1
321,321,504 mL,Prep Room,Cabinet B,Shelf 1
322,322,411 mL,Prep Room,Cabinet A,Shelf 2
323,323,509 mL,Prep Room,Cabinet C,Shelf 1
324,324,262 mL,Prep Room,Cabinet B,Shelf 1
325,325,73 mL,Prep Room,Cabinet C,Shelf 2
326,326,493 mL,Prep Room,Cabinet C,Shelf 2
327,327,447 mL,Prep Room,Cabinet A,Shelf 2
328,328,301 mL,Prep Room,Cabinet B,Shelf 1
329,329,995 mL,Prep Room,Cabinet B,Shelf 2
330,330,336 mL,Prep Room,Cabinet C,Shelf 2
331,331,855 mL,Prep Room,Cabinet B,Shelf 2
332,332,520 mL,Prep Room,Cabinet B,Shelf 3
333,333,442 mL,Prep Room,Cabinet A,Shelf 2
334,334,73 mL,Prep Room,Cabinet A,Shelf 3
335,335,144 mL,Prep Room,Cabinet A,Shelf 1
336,336,101 mL,Prep Room,Cabinet C,Shelf 1
337,337,109 mL,Prep Room,Cabinet C,Shelf 1
338,338,745 mL,Prep Room,Cabinet A,Shelf 1
339,339,169 mL,Prep Room,Cabinet B,Shelf 1
340,340,373 mL,Prep Room,Cabinet B,Shelf 1
341,341,785 mL,Prep Room,Cabinet B,Shelf 2
342,342,497 mL,Prep Room,Cabinet C,Shelf 2
343,343,387 mL,Prep Room,Cabinet C,Shelf 1
344,344,104 mL,Prep Room,Cabinet C,Shelf 2
345,345,386 mL,Prep Room,Cabinet B,Shelf 2
346,346,278 mL,Prep Room,Cabinet A,Shelf 3
347,347,402 mL,Prep Room,Cabinet C,Shelf 1
348,348,210 mL,Prep Room,Cabinet C,Shelf 2
349,349,817 mL,Prep Room,Cabinet B,Shelf 3
350,350,915 mL,Prep Room,Cabinet A,Shelf 2
351,351,871 mL,Prep Room,Cabinet B,Shelf 3
352,352,565 mL,Prep Room,Cabinet C,Shelf 1
353,353,161 mL,Prep Room,Cabinet C,Shelf 1
354,354,331 mL,Prep Room,Cabinet C,Shelf 1
355,355,89 mL,Prep Room,Cabinet C,Shelf 2
356,356,628 mL,Prep Room,Cabinet C,Shelf 1
357,357,846 mL,Prep Room,Cabinet C,Shelf 2
358,358,929 mL,Prep Room,Cabinet C,Shelf 2
359,359,2 mL,Prep Room,Cabinet B,Shelf 2
360,360,530 mL,Prep Room,Cabinet A,Shelf 1
361,361,399 mL,Prep Room,Cabinet A,Shelf 2
362,362,183 mL,Prep Room,Cabinet C,Shelf 1
363,363,144 mL,Prep Room,Cabinet B,Shelf 2
364,364,811 mL,Prep Room,Cabinet C,Shelf 1
365,365,18 mL,Prep Room,Cabinet B,Shelf 1
366,366,925 mL,Prep Room,Cabinet A,Shelf 3
367,367,698 mL,Prep Room,Cabinet A,Shelf 3
368,368,772 mL,Prep Room,Cabinet B,Shelf 3
369,369,510 mL,Prep Room,Cabinet B,Shelf 3
370,370,711 mL,Prep Room,Cabinet B,Shelf 3
371,371,973 mL,Prep Room,Cabinet C,Shelf 2
372,372,435 mL,Prep Room,Cabinet A,Shelf 1
373,373,524 mL,Prep Room,Cabinet A,Shelf 3
374,374,254 mL,Prep Room,Cabinet A,Shelf 2
375,375,338 mL,Prep Room,Cabinet B,Shelf 3
376,376,355 mL,Prep Room,Cabinet A,Shelf 1
377,377,412 mL,Prep Room,Cabinet C,Shelf 1
378,378,362 mL,Prep Room,Cabinet C,Shelf 1
379,379,61 mL,Prep Room,Cabinet C,Shelf 1
380,380,433 mL,Prep Room,Cabinet A,Shelf 1
381,381,116 mL,Prep Room,Cabinet B,Shelf 1
382,382,987 mL,Prep Room,Cabinet A,Shelf 1
383,383,475 mL,Prep Room,Cabinet A,Shelf 3
384,384,457 mL,Prep Room,Cabinet A,Shelf 2
385,385,368 mL,Prep Room,Cabinet B,Shelf 2
386,386,324 mL,Prep Room,Cabinet C,Shelf 1
387,387,791 mL,Prep Room,Cabinet A,Shelf 1
388,388,635 mL,Prep Room,Cabinet A,Shelf 2
